# 2-theta (degrees)	Intensity
18.58104881991383	59.839224140547444
18.843433447781965	19.87896260831609
21.81344811123129	30.930593614959683
30.333910696794508	0.04044005112949824
30.853894829378078	59.320695460600476
30.994122043373675	58.31315641503417
35.9527462340399	100.0
36.380666469987155	20.587424252400734
36.42149355041563	7.796537740818149
36.56303541610959	49.42647289904723
37.674517903914506	0.16458898911518988
38.22205681676675	0.4175809675534182
43.91934729378172	10.207257935284296
44.47186491305392	4.781127576652476
47.61822636200703	3.896690754015609
48.217960147902986	0.06032796562691498
48.55572871969157	6.335407725666251
48.63565387498837	0.021422884879982618
49.55516931317637	13.966942381540514
49.933687550052205	0.12477604350605735
54.22021686761735	11.105225538997354
54.781836150997734	19.023589183406873
55.04603206703334	10.367953314187806
55.19294468887837	0.021428365291604287
57.90750742264185	4.115264105133135
57.936101180491576	2.1255896994373282
58.40297012010139	31.696046205658618
58.78401190998653	2.485212881523374
58.825770421902064	7.205998392673668
58.88238805478891	14.765328379645139
63.103054097632146	13.639139187514454
64.28395067769704	48.56310740370161
64.60346294868877	11.635693265063251
66.4973261909362	0.805914812151675
67.16461448058931	2.5326036992962697
67.61763407016402	2.169295991983661
67.62053289719617	0.39025409912317915
67.67292627888692	1.1924089695003288
67.86721342126658	2.83809766385143
67.94565808801411	3.1918194354592853
68.29256258601404	0.06660504391152308
69.01558190826536	0.040326409431652055
69.06680565793387	1.5708234262052205
69.1705310015321	1.6960833383516882
71.96443347018398	8.36201620925937
72.5957411179429	4.271423262622131
73.0236270760822	0.004200572164332478
73.40128007170254	4.045314218327314
75.19150291879157	10.168035490636598
75.85012004642275	1.2150575385487463
76.23112071352169	0.016875835153084245
76.49373625972444	1.4900961092442422
76.63010309414877	4.3306111353405985
77.26888385733814	0.20591803089223756
77.7130490868991	0.19821151152050068
80.44573086634223	0.8849246525444631
81.80890613863971	0.6341373872869992
82.73523423974628	0.8803099020406613
83.49833236726624	0.02093136720626002
84.0910463398769	1.3135008417891074
84.16411433082888	1.8646898756763188
84.5870360711527	1.5090041717182259
84.8521847653193	0.5118078260953526
84.91362175937262	0.44535409683514704
84.99812597159432	0.009317773791858944
85.16378792179256	0.03208431221748894
85.64679676761804	1.9044173190775577
87.87621081919049	2.4071828509607935
88.67051258233485	0.010740789084778638
89.32042500277376	2.2456017046475334
89.68075355281874	9.433502014755026
89.8969437101696	2.3271178125698966
89.99385648382255	2.31115022949515
