# 2-theta (degrees)	Intensity
12.238054433200938	0.45089384991618575
17.71587572085971	0.7558023854661088
17.96597745107946	27.43886662603239
18.570172872450538	0.7869120564121053
18.940220999076274	0.4373175001876496
21.14534409912856	100.0
21.262447015101905	0.9499204133428044
21.90926351510744	0.2578397620767268
22.427655142332892	51.579646680052434
24.61854983271064	7.835775716307468
25.235703307130454	0.8498038521273639
26.060351560977665	0.23132584964488234
29.698153758632998	43.90382444779386
30.022193562536543	0.2676966502966268
30.78779361914863	0.0011054450060941964
30.960149148068712	0.13556782444737164
31.233979541570914	1.79397339140503
31.417920950771173	1.5520930792867746
31.516396805125208	1.5127336873980348
31.566321494151428	46.6674403966213
32.19272264814401	1.5335181608551358
33.01142236975781	1.7079715487192024
34.29957713248191	1.0947252188727616
35.33945907710704	0.17683365775298485
35.583240160455034	1.5415212642318417
36.10500246266152	57.64376531294632
36.224836093955744	19.109364478757115
36.355301644311986	0.1278008508846956
36.39366754401547	15.818712233666472
36.62559489946561	28.45207336213781
37.29958233104421	17.87353899062381
37.38423353252247	1.0237669628844925
37.651837103849225	0.0028886862473213896
37.76389805843913	0.8576790477045975
39.04807016981038	1.0014908608287523
39.29202576812931	0.01793825441555884
40.05669302010855	33.057061840964096
40.60827924114786	0.6956285585301674
41.03707838699123	0.192020925761916
41.153562319600454	4.792904646845941
41.262263940227626	0.9088971719967381
42.11286041574379	0.19951209878297277
42.75542594573788	10.450099180626607
43.05712611779535	3.1078194631003826
43.23067305647503	0.8909343571208058
43.30470452941642	0.0015455482692117639
44.18938748867731	1.1029442291320375
45.77696630295571	0.8793509210544284
45.777388508934884	4.532961551921408
47.04153938555237	0.09627537812688688
47.260785394701884	14.0181700985266
47.87771712114442	0.004365317971234383
47.99279370554685	0.598518542866754
48.169297590155516	0.13623233471957766
48.23536156851208	0.02016950407905906
48.39467823680359	0.016829538773802204
48.50915668234349	0.8521407505847686
48.698886375575476	0.10284603650463087
48.7362239302174	0.1611748074033011
48.860344936498116	5.980274556863043
49.14143704800879	0.5299382347812357
49.453343526747226	0.00923909964118695
49.52293339736705	0.14841785831243948
49.63350039784101	0.14053542365527585
49.765771430406666	0.07615853755896582
50.47571991303352	0.47646934494215687
50.81358744371867	0.6604048719648218
51.177584544053495	0.2595087631337581
51.291580194393504	47.74563675939004
51.29165512313056	17.354392970039548
51.35742559363244	0.2461859509947906
51.48646578913512	0.012210753945829695
51.94120912489775	0.09968277682337788
52.82455529220953	0.7362088511217434
53.09870517585523	31.746993150878907
53.238619071603914	0.23673332730127325
53.32403904097524	0.05417961218074563
53.60765490992672	0.21014050551000887
53.85126395740697	0.3998493084686993
54.269770342030526	0.010223235685543852
54.5007950528153	1.6344438722925718
54.5018964850303	0.06864777543934424
54.85390713116602	0.06432910440646039
54.86406723519294	19.57673775828088
55.02668796407392	0.6272441388700284
55.177757113267056	0.7352125789433448
55.20593334284773	0.6287680004389746
55.639448791966046	0.552434384285945
55.86403932552437	0.06277156931557372
56.172120276736294	0.6269989453680468
56.29786507459951	0.4165002298907749
56.57167149161043	1.9850674925860903
56.745994528624145	0.22274175002236796
56.874987903774944	18.498218307249655
57.027230784032035	0.49891577955809785
57.04744528949152	0.18448676365037533
57.12793849806613	4.155172670250646
57.732191343292975	0.016591364405607486
57.899299712891256	0.44829447182371135
58.2661371710247	0.7864947152387032
58.43305605666233	0.06364383462717045
58.842298506337556	17.76567771107108
58.91018674328443	0.22767181425227037
59.1548450781923	0.5019697722608921
59.88434446142582	0.0978133535415878
