# 2-theta (degrees)	Intensity
18.441941772933443	0.32328094158312104
18.447020234019778	0.31236428357708795
18.486391199241904	0.2883199110287772
20.64582635216596	0.014297806820699366
20.65125026581858	0.01652679140851664
20.682304150827616	0.056520797278876427
22.646413760840666	5.498913054638041
22.64954324212396	5.570634641062183
22.67381896749533	5.210767934651405
26.19961353369969	0.03323264881295118
26.227846052852886	0.03798580526127189
26.231481482208498	0.0363383639268863
27.827000157588166	0.022345117994727832
27.84703015800915	0.16921752093099707
27.849609862889835	0.3172402169125855
30.828568724165994	0.0013960906951714848
30.83483875437511	0.0022301580797735236
32.257244791983226	100.0
33.584883252807295	0.007080220928035837
33.61395187586704	0.01742723828482074
33.63920002184628	0.0024174465705819543
34.898488874817396	0.10166969339223328
34.901999216720306	0.304631171337332
34.914833676380724	0.33133432057984225
34.920447780211035	0.1600043022960535
34.945566699023416	0.11839635138582474
34.94767046402315	0.3093592552548399
37.384511408966674	5.793281298703045
37.395095471916136	5.787752537249194
37.47715747552442	5.7592175630421
38.585482015536535	0.014594985630066388
38.590143767021004	0.058250111564237816
38.60498297907469	0.021595236817499926
38.60820179001627	0.0018610218457676341
38.6331770710558	0.009851420364995535
38.6706911187153	0.013363179791437304
39.75081887015742	0.5132952730274548
39.76024059856348	0.5449497255857809
39.83330465477274	0.5438028894484429
40.89262141911189	0.026071913869545986
40.93561138309754	0.0235199749624732
41.99566636780505	0.1554872013386294
42.002870229169865	0.19219852236502752
42.01430202351925	0.20599411580181412
42.02390348103817	0.16646053913794379
42.077362151340424	0.14862406233626851
42.079759755553745	0.1700570558009438
43.08885405918816	0.0029395130063949357
43.09590970945437	0.014400598300699613
43.111361081565136	0.0015614937633652301
43.1643150935597	0.006711065010163607
43.166076614671645	0.011152665941291167
44.173167158714286	3.2862246422169332
44.19553344697647	3.391360850853282
44.19841447039003	3.2203028382671435
46.243545450859926	0.4703643693345714
46.25021868919231	0.5074588392350571
46.3019881212859	0.4353321765268143
47.24091498329449	0.16863685677800183
47.31373747483726	0.18480979093657274
48.235842117191496	2.151283440436018
48.239611738263925	2.260598269393394
48.26927224224004	2.3127273142335296
48.277345526424426	2.1992209690821096
48.3022752819632	2.0758329175081056
48.30657894966877	2.072471227676277
49.22312673150441	0.0022935630273888757
49.3218642192446	0.0041185031537558136
51.14399863188946	0.015263449769787113
51.14760933394439	0.014310879357499112
51.15225139585206	0.00967255416695544
51.16401393824397	0.009207173184359799
51.17020186013661	0.013255045274118731
51.19821140321307	0.04266283368722349
51.23420750413678	0.005161767111999038
52.066551865364566	0.43048703392803883
52.07724612560158	0.6323767673166176
52.07840949747734	0.5873516429528224
52.09062941195516	0.39617867449740185
52.172039982499896	0.42300184920400474
52.17356564255757	0.6198652051150763
53.91070454810766	13.337980733290431
53.97240979436803	13.712969406816217
53.98035639323293	13.370597697626177
54.820133505327725	0.014346100481830994
54.82715344517625	0.018968404302161387
54.83747241596553	0.025211533813955366
54.87732999882499	0.04808895414156525
54.884696283406804	0.11793498169870094
55.74590622454227	0.6311407199122615
55.74930802793942	0.6634329188146654
55.775706636074574	0.6232482046476602
56.59754147859857	0.01701205165423512
56.60523977322703	0.04427193323189378
56.62741303425867	0.00990109392863919
56.63895625459535	0.025019913351640766
56.698660710050056	0.012553533489819507
57.46584598789286	0.14232270188781654
57.48299684085206	0.15460646288683136
57.49016407822485	0.06818723714745266
57.53451779522425	0.07471602913073148
57.54023074679887	0.05582961176015984
57.61600311823879	0.12774050893846015
58.35120706386538	0.0028094295908416256
58.48343113831925	0.00569525041501087
