# 2-theta (degrees)	Intensity
18.468552436250707	0.0019362356114531458
18.760925091227392	100.0
21.44212866524989	0.013554517209192343
30.321814014055242	0.011841026353948994
30.689512956572823	0.00346013404438165
35.73753490084472	35.46694290360038
35.89701173307077	0.014749638913746508
36.21414078138379	0.02474669229852044
37.439973743744936	6.571618852549618
38.04980527540502	3.0030079795932774
43.684907841327025	49.90560093720445
47.5532676969998	0.05142192034020236
47.931551701701814	9.125610275848521
48.30759477210552	0.009217626346638206
48.91377328648269	0.010834562522591278
49.40720874310266	0.005713725034522477
53.87064808421547	0.0021691714480697147
54.10140408539665	0.01268331131598509
54.789685322519176	0.0055213444146089965
57.555729136991374	0.024084635993848913
58.10698847094091	15.015960972046356
58.54562842408086	1.0653376836621637
63.075654314247245	14.50722111639757
63.909975330202386	11.376349324816017
66.44167317489855	14.357075036791548
67.35484512660302	0.002189817512805668
67.44309136149458	0.0011818669736894276
67.84673264280357	0.005918414393572553
68.65058135647944	0.002915386483472366
71.77440187162118	0.0014374598742537702
74.6618833121045	3.501563283480068
74.95200224533752	0.004083127872915591
75.71151373624188	1.1482898826114363
76.09640869522357	2.831667210385955
76.86430200096758	1.9669886048764367
79.86531332116313	6.226449952128047
81.37880309373756	1.3632869716817488
82.66225153789469	0.003722264421765187
82.94445347039058	1.790816595850457
83.22648347426298	0.003341976972020371
83.60226836191448	0.0034370169491655
84.07161308342141	5.237283203577423
87.56856516831162	0.0013858745783710115
88.31566155042273	0.0027021431615074946
89.24914422215696	0.0010959310136009926
