# 2-theta (degrees)	Intensity
17.012374636318913	0.7616786554675145
18.690579219305107	29.78937410427385
23.87308495341862	11.32119404784496
30.711906668470686	9.023830042886177
33.611480717357075	13.509619251007695
33.66157137345262	22.535245049880295
33.86374159516287	23.185928980610424
34.414920009217084	24.658844877324224
34.72749772888868	22.62284566562152
34.77617354266178	51.08756449510186
37.90299950257262	7.424086293726841
37.94814212136785	17.058501327178266
38.44835709768231	0.03678224327744403
42.747349504295705	49.260611136169274
42.78821131429675	100.0
45.64597279360353	0.16503338416657404
45.89350306807902	8.155313480472905
46.78699828489904	4.729279845693034
48.457500125095564	3.066276262164723
48.869469961800846	19.356587566522187
48.90629693313664	31.617958849126023
52.2016965817181	0.11500630654241337
52.52050982991337	1.903336269729631
52.68660969007678	0.32171602327569804
54.54489624114329	5.001236137243646
55.64096847516618	1.3265432248412143
55.99119771739213	14.732824682757695
56.02466272336941	31.17471069933156
57.86606776820354	0.00796461921303568
58.30705853577968	0.056285151832704335
60.135749382833964	44.46550402066013
60.23168840816356	22.415751278011612
60.85594106115469	0.1479042310732384
61.29514783261533	1.9811363416531673
62.98727756416428	0.05488599230989496
63.080670699411705	0.03751517851324438
63.3339469143537	0.0507005264753172
63.656164852430365	1.7490714583062523
63.96088570233511	1.8406762796579506
63.991762556433116	3.8861906246475075
64.31369151225859	2.1599605918089155
65.02883880534229	0.614867142610978
65.73622004004721	1.0539713387923433
66.4536802231829	0.040827071212479756
69.1305330281606	1.315903181919586
69.49230459326783	0.028430185980567763
70.65586231288016	1.069878668630537
70.77344582479631	2.953356966128189
71.160811472267	13.640760690117814
71.24873913519255	6.695480295188256
71.31882578013101	3.5081485196854434
71.43594312512589	5.674889087516959
71.75335983529848	1.1452652938853052
72.5504808320696	11.371896218225618
72.73630803545815	3.8461633687867174
72.76536105338262	8.913321786115318
73.29267698583311	0.6439957296646703
73.40851892185584	1.074829245933286
73.75991415490343	0.003228103739988464
75.04454575461835	0.12429832712331054
76.5389125973527	7.2844721836396715
76.6530059181619	13.876719092097643
76.70307255003257	1.0029792111597982
77.02906947859462	0.004823627738536631
78.78885062803863	0.5857755880885723
79.55995940484888	1.5745972682806408
79.98017673351953	0.0407336845150834
80.16023996064156	0.9782942658284018
80.69984878491763	0.5558909087964783
81.01315435231892	2.2690584247795385
81.12550171501888	7.26084425637877
82.37575931820128	1.8903487959689114
82.40375222013789	3.151983762377186
83.72056130707875	0.03666749200882425
83.86287058620664	1.0972679364058284
84.02347187389604	0.31670919531735847
84.10715942260568	0.14600977279038446
84.96393925056384	0.013673519323487242
85.6092075022797	2.385041280427548
85.86568913410157	0.44016454511743774
86.51020116396133	0.6474408595262767
86.68925370243464	3.9727177230021593
86.80041842480628	7.10612793609841
88.26188431368323	0.0014877461360674816
88.74736954236204	0.022979273179410353
89.61042983081927	0.14353334940994206
