# 2-theta (degrees)	Intensity
18.98615602261968	10.052304476025032
19.640559569987225	100.0
21.829160905640475	0.05659021811336209
26.613185899572503	45.42404431537062
26.937022277738038	41.59803921750299
30.480795753785603	33.86998294767678
32.2830975586303	0.15601883606009107
33.590376585637884	68.74902359174678
34.74649630564311	26.394662082924953
35.90967543483941	47.98592818760278
36.404202345495705	29.165494352531056
37.32636153852295	0.3792517686717619
38.020375578189274	0.21083815068101078
38.520180279241686	16.13320597316423
38.72539063422493	5.070344527412336
39.858057920697235	17.361666092535295
39.88982928545343	0.8209718549414234
39.93973606791737	14.604438191926214
42.06995151943727	14.762032035708081
44.29669991827123	11.79796096047971
44.36798739645591	0.10562892316358287
44.50520355401362	16.25382525005878
44.658668809953454	0.2732424448258966
48.35276981882783	0.025923534569523548
49.17607903389544	0.3454183380814996
49.51262968235174	1.3013965741852267
50.27557587777027	0.017187309638649145
50.99117725305621	0.1910832755676613
51.27999431299206	5.109244595201929
52.01878915876094	27.300522212620077
52.44855278403345	0.1005765263854083
52.65023733410423	0.001254892159156946
52.838004314522614	15.92963889055959
52.99856346185782	42.49749121270711
54.18405709831232	3.4377202089315215
54.31723401019165	0.5652588189898786
54.81596042876802	8.002087806973973
55.05940773042375	14.929021239303246
55.13391639126676	0.3589710579502487
55.14647180228622	0.01612533991274777
55.25806943521201	1.3397196492708447
55.52684862305364	0.7467532956984869
55.612380492069505	39.24543018930924
55.94448329549657	2.05967343380244
56.92530168940638	0.0035315969483241494
58.28281489339114	0.07500705133858557
58.39265779018827	0.10544278111190361
58.58348601110834	0.1540275574738371
59.31119414954436	1.0428013832915135
59.657839221278486	4.2200533442836425
60.73937586365562	0.660290590427142
61.44827662779935	0.13179791292598056
61.55090610783735	15.616266549617858
62.21417363847097	7.518650756129684
63.043995386961335	32.700544742480695
63.18512839417792	0.09514019131278094
63.19914972593322	0.13775676303537152
63.370855595949564	7.73965076725974
63.436017696187086	3.940699296553751
65.28602567118041	11.697622270939732
65.73245134476645	0.0980656321689296
66.55388275573605	7.14928015349261
66.56432239245335	4.308726765185528
66.77090655232372	13.276018942253998
67.1884269253114	2.4373021774335526
67.3133595521714	0.03150458056024004
67.45838105636551	0.03966039295427264
67.56235619695651	0.48723053112076803
67.67792177987512	4.009127754471708
68.57418203596941	0.03652416877508431
68.62099232631384	15.446811441143119
69.22676215980589	0.06976363749974798
69.3138826191983	1.8728784646120047
69.85114493430204	0.10591246074973432
70.60634313415282	0.6080248302399115
70.91159788435104	1.105085860067635
71.16471152985388	0.07378816710486084
72.06691856294056	0.003651111044104672
72.71648401696393	0.048420036362302736
72.98368499506438	0.28079053412496685
73.2027227291385	2.0640758546786926
73.33788251789652	4.090804122319436
73.59296012199702	0.0017401757380480535
73.89928247679919	1.372779745874443
75.0031101314081	0.968163643120363
75.3064537565781	0.15158218380604674
76.12700822905968	2.709705530407234
76.42368252772425	0.026615390229007812
76.566043451295	0.3005184716145477
76.59896459557436	0.9916893058531128
76.64210103911459	1.1058871379661348
76.80962605511237	4.213724580711005
76.83332478217909	0.15406005623258298
77.32614177270196	7.3975338036236735
77.59362141050487	0.08865400549061041
77.59510467860092	0.022884817074022075
77.68743650339758	0.8584751308916524
77.8708547697108	1.0885337081481152
77.98590669402085	3.521888948312156
78.39440785122827	0.11089290584060828
79.48133447021962	0.008192863863668595
79.58490104043891	4.223900638846017
79.63554852920102	0.024450257666083
79.73319455892371	1.9092295302401674
80.11041580864952	0.04197009918553038
80.35990874031333	0.01549603995382521
80.82203229026013	0.7737871075264823
81.30543532813785	0.5447995647984953
81.51053425289658	1.3130879789830237
81.9527866058697	0.21655378210357185
82.5560984236916	2.7478294058103088
83.03197031205187	0.10956486486409736
83.07251714088191	3.5220973734534895
83.52155248541332	1.9622510718356785
83.71169726378497	3.3886566015782877
84.57829609504721	0.007119988971459217
84.5915941336439	0.01240379239482659
85.37973292576108	0.17302608032924516
85.72641828016866	0.5758338174889812
85.88696091860913	0.012467036663746853
85.95511013618155	2.7222249054146044
86.03678407325522	1.7538945383569904
86.16517151404554	7.0328385201394825
86.2119849465389	0.09872219259430039
86.62899852095791	0.006058722365999231
86.97826178948706	1.3208147612670622
87.08879990207208	3.226389118236234
87.22911055706827	0.0029392659426866643
87.33705061250062	0.015813540199064485
88.36895709362885	0.024117592744566627
88.62522597194058	0.05677921332591719
88.6508472549997	0.9225596412198536
88.67198069868041	1.6960486126709586
89.50381959646775	0.027319454757339327
89.54740336394777	4.390400640602753
89.91180412343498	2.665513922377892
